product_id,title,product_description,category,rating,ratings_count,initial_price,discount,final_price,total_amount,seller_name,currency
19402102,U.S. Polo Assn.,Men Off White CRESK Walking Shoes,sports-shoes,4.0,124,4999,50.0,4999.0,2499.5,Unknown Seller,INR
14208394,TRASE,Boys Black & White Relax-I Running Shoes,sports-shoes,4.5,13,999,56.0,999.0,559.44,Unknown Seller,INR
16880520,PUMA Hoops,Men Red Triple Mid Basketball Shoes,sports-shoes,4.1,24,8999,55.0,4049.0,4949.45,Sup███om ███,INR
18356356,Nautica,Men Colourblocked & Woven Design Running Shoes,sports-shoes,4.4,109,5499,60.0,2199.0,3299.4,Tru███t C███erc███,INR
18906230,Skechers,Women Black GO WALK STRETCH FIT-SPECIAL D Shoes,sports-shoes,4.5,127,7499,40.0,4499.0,2999.6,Sup███om ███,INR
18373464,ADIDAS,Men Black Woven Design Hailcon Running Shoes,sports-shoes,4.1,113,3599,56.0,3599.0,2015.44,Fla███tar███mme██████,INR
16824638,Puma,Women Purple Electrify Nitro Turn Running Shoes,sports-shoes,4.3,14,9999,50.0,4999.0,4999.5,Pum███por███Ind█████████td.█████████,INR
18374802,ADIDAS,Women Black Woven Design SL20 X Marimekko Running Shoes,sports-shoes,4.5,21,12999,56.0,12999.0,7279.44,Fla███tar███mme██████,INR
16824670,Puma,Women Black Run XX Nitro Running Shoes,sports-shoes,4.1,31,9999,45.0,5499.0,4499.55,Omn███ch ███ail███,INR
18374200,ADIDAS,Men Black & White Woven Design Ultraboost 5.0 DNA Running Shoes,sports-shoes,3.9,15,16999,56.0,10199.0,9519.44,Fla███tar███mme██████,INR
18374286,ADIDAS,Men White & Maroon Mickey Mouse Print Grand Court Tennis Shoes,sports-shoes,4.2,22,5999,56.0,3599.0,3359.44,Fla███tar███mme██████,INR
18382842,WROGN ACTIVE,Men Grey & Orange Woven Design Walking Shoes,sports-shoes,3.7,142,3599,60.0,1439.0,2159.4,Sup███om ███,INR
18373646,ADIDAS,Men Black Woven Design Immute Running Shoes,sports-shoes,4.3,319,3799,35.0,2469.0,1329.65,Fla███tar███mme██████,INR
18373380,ADIDAS,Men Grey Woven Design Adi Dash Running Shoes,sports-shoes,4.2,73,4799,35.0,3119.0,1679.65,Fla███tar███mme██████,INR
16864474,Puma,Men Orange & White Spike 22.2 Cricket Shoes,sports-shoes,5.0,3,6999,20.0,5599.0,1399.8,Pum███por███Ind█████████td.█████████,INR
18374978,ADIDAS,Women White Solid Courtpoint Tennis Shoes,sports-shoes,4.4,94,4999,56.0,3249.0,2799.44,Fla███tar███mme██████,INR
18906226,Skechers,Women Black GO WALK 4-ARRAY Shoes,sports-shoes,4.4,93,6499,40.0,3899.0,2599.6,Sup███om ███,INR
18374614,ADIDAS,Women Navy Blue & Orange Ultraboost 22 X Marimekko Running Shoes,sports-shoes,4.3,11,18999,25.0,14249.0,4749.75,Fla███tar███mme██████,INR
16305908,Campus,Unisex Kids Navy Blue Mesh Running Shoes,sports-shoes,4.3,23,1399,10.0,1259.0,139.9,CAM███ AC███EWE█████████D,INR
16279696,Forever Glam by Pantaloons,Women Yellow Textile Running Non-Marking Shoes,sports-shoes,4.3,6,1699,38.0,1053.0,645.62,Wes███ry ███din█████████d_P████████████,INR
13072098,Puma,Unisex Grey Orange Flash Running Shoes,sports-shoes,4.7,7,4499,45.0,2474.0,2024.55,Omn███ch ███ail███,INR
19298764,Campus,Unisex Kids Yellow Mesh Running Shoes,sports-shoes,4.6,71,1299,10.0,909.0,129.9,Ret███Net███,INR
17609480,IDEE,Women Purple Lens & Silver-Toned Square Sunglasses with UV Protected Lens IDS2783C3SG,sunglasses,2.2,5,3480,42.0,3480.0,1461.6,Unknown Seller,INR
18430170,Roadster,The  Lifestyle Co. Women Geometric Self Design Pullover,sweaters,4.3,64,1499,47.0,1499.0,704.53,Unknown Seller,INR
10349091,Monte Carlo,Men Mustard Yellow & Off-White Self Design Sweater,sweaters,4.6,9,2840,56.0,1420.0,1590.4,Fla███ech███tai███,INR
20033282,RVK,Women Navy Blue Ribbed Pullover,sweaters,3.7,3,999,20.0,799.0,199.8,REN███REA███N,INR
10135715,Mast & Harbour,Women Red Solid Pullover Sweater,sweaters,4.0,213,1599,68.0,511.0,1087.32,Tru███m R███il,INR
21296678,Marks & Spencer,Women Acrylic Printed Pullover,sweaters,4.6,22,3999,60.0,3399.0,2399.4,Ret███Net███,INR
20721298,Juniors by Lifestyle,Girls Peach With Embellished Detail Sweater,sweaters,4.7,9,599,35.0,599.0,209.65,Unknown Seller,INR
19432310,Marks & Spencer,Men Teal Blue Solid Pullover,sweaters,4.2,14,3999,60.0,3999.0,2399.4,Unknown Seller,INR
11843058,MANGO,Women Mustard Yellow Self Design Pullover Sweater,sweaters,4.3,9,2590,25.0,2590.0,647.5,Unknown Seller,INR
14279418,Harvard,Women White & Navy Blue Striped Pullover,sweaters,3.9,48,1799,56.0,1799.0,1007.44,Unknown Seller,INR
14335774,INVICTUS,Men Black Solid Pullover,sweaters,3.6,205,1699,56.0,1699.0,951.44,Unknown Seller,INR
20712132,Trendyol,Women Purple Acrylic Pullover Sweater,sweaters,4.4,5,3599,10.0,3599.0,359.9,Unknown Seller,INR
11990920,Roadster,Women Pink Self Design Turtle Neck Pullover Sweater,sweaters,4.3,179,1699,58.0,1699.0,985.42,Unknown Seller,INR
19055422,Monte Carlo,Women Black Cardigan,sweaters,4.2,18,2080,40.0,2080.0,832.0,Unknown Seller,INR
14280312,Harvard,Men Burgundy Solid Pullover Sweater,sweaters,3.9,175,1999,56.0,1999.0,1119.44,Unknown Seller,INR
19432716,Marks & Spencer,Men Navy Blue & Brown Pure Cotton Geometric Self Design Pullover,sweaters,3.9,9,2999,60.0,2999.0,1799.4,Unknown Seller,INR
14335776,INVICTUS,Men Olive Green Cable Knit Pullover,sweaters,4.0,345,2199,35.0,2199.0,769.65,Unknown Seller,INR
11990978,Roadster,Women Red & Grey Melange Abstract Self Design Pullover Sweater,sweaters,4.4,302,1999,61.0,1999.0,1219.39,Unknown Seller,INR
11972948,Mast & Harbour,Men Navy Blue & Grey Melange Colourblocked Pullover,sweaters,4.1,213,1599,56.0,1599.0,895.44,Unknown Seller,INR
11990952,Roadster,Women Red Ribbed Pullover Sweater,sweaters,4.3,449,1699,61.0,1699.0,1036.39,Unknown Seller,INR
14280306,Harvard,Men Olive Green & Blue Striped Pullover Sweater,sweaters,3.7,72,2399,56.0,2399.0,1343.44,Unknown Seller,INR
14280286,Harvard,Men Grey Melange Acrylic Chevron Pattern Pullover,sweaters,3.3,54,1999,56.0,1999.0,1119.44,Unknown Seller,INR
14279412,Harvard,Women Grey Extended Sleeve Pullover,sweaters,4.2,47,1899,61.0,1899.0,1158.39,Unknown Seller,INR
18241626,Roadster,The  Lifestyle Co. Women Maroon & Black Ribbed Acrylic Sweater,sweaters,4.5,25,1699,62.0,645.0,1053.38,Tru███t C███erc███,INR
18241400,Roadster,Women Black & White Geometric Pullover Sweater,sweaters,3.8,57,2699,5.0,944.0,134.95,Tru███t C███erc███,INR
18241644,Roadster,The  Lifestyle Co. Women Pink Acrylic Pullover,sweaters,4.3,55,1999,62.0,759.0,1239.38,Tru███t C███erc███,INR
18240570,all about you,Women Navy Blue & Red Checked Pullover,sweaters,4.3,53,2499,65.0,874.0,1624.35,Vis███ St███,INR
18240582,all about you,Women Maroon Cable Knit Pullover,sweaters,4.4,39,2499,65.0,874.0,1624.35,Vis███ St███,INR
18337610,Roadster,Men Navy Blue Self-Striped Cardigan,sweaters,4.3,32,2299,67.0,758.0,1540.33,Tru███t C███erc███,INR
18240902,Mr Bowerbird,Men Solid Pullover,sweaters,4.0,31,3299,64.0,1187.0,2111.36,Tru███t C███erc███,INR
18260060,Mast & Harbour,Men Navy Blue Self Design Front-Open Sweater,sweaters,3.7,48,2099,61.0,818.0,1280.39,Tru███m R███il,INR
18241294,Roadster,Women Lavender & Off White Striped Pullover,sweaters,4.3,90,1699,5.0,628.0,84.95,Tru███t C███erc███,INR
18180102,INVICTUS,Men Navy Blue & White Striped Acrylic Pullover,sweaters,4.0,45,1698,35.0,1103.0,594.3,Fla███tar███mme██████,INR
18241298,Roadster,The  Lifestyle Co. Women Lavender Self-Design Acrylic Sweater,sweaters,4.3,59,1999,70.0,699.0,1399.3,Tru███t C███erc███,INR
18260104,Mast & Harbour,Men Black Solid Cardigan,sweaters,4.5,62,2399,66.0,815.0,1583.34,Tru███m R███il,INR
17154952,V Dot,Men Grey Solid Sweatshirt,sweatshirts,0.0,0,1999,51.0,979.0,1019.49,Wes███ry ███din█████████d_M██████,INR
18820948,Tommy Hilfiger,Men White Printed Organic Cotton Sweatshirt,sweatshirts,4.3,24,5599,40.0,5599.0,2239.6,Unknown Seller,INR
18929536,Mast & Harbour,Men Printed Hooded Sweatshirt,sweatshirts,3.6,95,1999,56.0,1999.0,1119.44,Unknown Seller,INR
17156676,Thomas Scott,Men Green  Sustainable Sweatshirt,sweatshirts,3.6,20,4799,85.0,4799.0,4079.15,Unknown Seller,INR
18825046,Tommy Hilfiger,Men Red Printed Hooded Organic Cotton Sweatshirt,sweatshirts,4.2,29,4599,40.0,4599.0,1839.6,Unknown Seller,INR
17157846,Thomas Scott,Men Blue  Sustainable Sweatshirt,sweatshirts,3.5,10,3999,82.0,3999.0,3279.18,Unknown Seller,INR
18825174,Tommy Hilfiger,Men Off White Applique Sweatshirt,sweatshirts,3.2,20,5599,40.0,3359.0,2239.6,PVH███VIN███ASH█████████TE ███████████████,INR
18929548,Mast & Harbour,Men Mint GreenGraphic Printed Sweatshirt,sweatshirts,4.4,79,1599,52.0,1599.0,831.48,Unknown Seller,INR
9867517,ether,Men Green Solid Hooded Sweatshirt,sweatshirts,4.1,416,1299,50.0,1299.0,649.5,Unknown Seller,INR
6510138,Roadster,Men Black Solid Hooded Sweatshirt,sweatshirts,4.3,959,1999,50.0,1999.0,999.5,Unknown Seller,INR
18071360,ether,Men Olive Green Solid Hooded Sweatshirt,sweatshirts,4.2,84,1399,56.0,1399.0,783.44,Unknown Seller,INR
18825178,Tommy Hilfiger,Men White Brand Logo Printed Hooded Pure Cotton Sweatshirt,sweatshirts,4.3,37,4999,40.0,4999.0,1999.6,Unknown Seller,INR
18830500,White Snow,Girls Beige Heart Printed Hooded Sweatshirt,sweatshirts,4.2,10,1599,60.0,1599.0,959.4,Unknown Seller,INR
9656079,Sztori,Plus Size Men Olive Green  Black Striped Hooded Sweatshirt,sweatshirts,4.2,294,2499,50.0,2499.0,1249.5,Unknown Seller,INR
20389784,SPYKAR,Men Pink Printed Full Sleeve Hooded Sweatshirt,sweatshirts,4.6,9,2999,55.0,2999.0,1649.45,Unknown Seller,INR
18820780,Tommy Hilfiger,Men Black Brand Logo Embroidered Round Neck Solid Sweatshirt,sweatshirts,4.0,35,4999,40.0,4999.0,1999.6,Unknown Seller,INR
18820580,Tommy Hilfiger,Men Navy Blue Solid Hooded Sweatshirt,sweatshirts,4.2,33,5599,40.0,5599.0,2239.6,Unknown Seller,INR
20389690,max,Women Black Printed Sweatshirt,sweatshirts,4.0,8,699,20.0,699.0,139.8,Unknown Seller,INR
10388101,Allen Solly Woman,Women Black Solid Sweatshirt,sweatshirts,4.5,4,1799,50.0,899.0,899.5,Wes███ry ███din█████████d_M██████,INR
18723286,Allen Solly Junior,Boys Yellow Spiderman Printed Pure Cotton Sweatshirt,sweatshirts,3.7,7,1699,50.0,849.0,849.5,Wes███ry ███din█████████d_M██████,INR
17121312,Marks & Spencer,Women Black Solid Bikini Top T527897BBLACK,swim-tops,4.5,30,2499,60.0,2249.0,1499.4,Ret███Net███,INR
17844560,DREAM WEAVERZ,Black Wooden Finish Center Table Cover,table-covers,4.1,7,999,50.0,999.0,499.5,Unknown Seller,INR
1605539,Kanvin,Beige Thermal Semi-Long Leggings,thermal-bottoms,4.0,76,799,23.0,615.0,183.77,K A███POR███PVT██████,INR
17634528,Sweet Dreams,Women Red Solid Tights,tights,3.5,20,749,19.0,606.0,142.31,S D███tai███vt.██████,INR
18614510,Oxolloxo,Women Blue Crepe Blouson Crop Top,tops,0.0,0,2299,73.0,599.0,1678.27,M/S███PA ███ARE█████████E L███████████████,INR
18972586,MALHAAR,Yellow & Red Geometric Print Mandarin Collar Cotton Peplum Top,tops,0.0,0,3329,79.0,699.0,2629.91,BED███E S███IES██████,INR
18937628,her by invictus,Printed A-Line Top,tops,4.2,29,1398,66.0,475.0,922.68,Sup███om ███,INR
18972622,MALHAAR,Green Print Wrap Top,tops,0.0,0,3329,78.0,732.0,2596.62,BED███E S███IES██████,INR
18979466,KiddoPanti,White & Navy Blue Geometric Print Georgette Shirt Style Top,tops,0.0,0,799,46.0,431.0,367.54,Kri███n A███rel█████████Lim██████,INR
18972618,MALHAAR,Red Print Mandarin Collar Peplum Top,tops,0.0,0,3329,79.0,699.0,2629.91,BED███E S███IES██████,INR
18990292,HILL STREET,Women Fluorescent Green Solid Pure Cotton Tank Crop Top,tops,4.5,15,1699,65.0,594.0,1104.35,HIL███TRE███LIF█████████,INR
18972748,Zink London,Yellow Geometric Print Top,tops,4.3,7,1499,65.0,524.0,974.35,FRE███ GL███L P█████████MIT███,INR
18998738,KALINI,Green & charleston green Animal Print Indigo Top,tops,0.0,0,1999,74.0,519.0,1479.26,Oma███Ent███ris███,INR
18904492,Levis,Women Sage Green Self Design Slim Fit Regular Top,tops,4.4,50,2099,20.0,1133.0,419.8,Lev███tra███ In█████████td,INR
18972644,MALHAAR,Blue & Pink Floral Print Mandarin Collar Peplum Cotton Top,tops,0.0,0,3329,79.0,699.0,2629.91,BED███E S███IES██████,INR
13583566,Chemistry,Navy Blue Regular Top with Embroidered Detail,tops,4.5,20,1499,56.0,1499.0,839.44,Unknown Seller,INR
18551958,SHECZZAR,Women White & Black Striped Georgette Top,tops,3.8,6,799,53.0,799.0,423.47,Unknown Seller,INR
13466462,Global Desi,Pink Geometric Printed Slit Sleeves A-line Top,tops,3.4,11,1599,80.0,1599.0,1279.2,Unknown Seller,INR
13611204,Roadster,The  Lifestyle Co Pink Open Knit Crochet Knit Blouson Top,tops,4.2,266,1889,58.0,1889.0,1095.62,Unknown Seller,INR
18657642,max,Coral Tie-Up Neck Extended Sleeves Top,tops,4.5,6,399,10.0,399.0,39.9,Unknown Seller,INR
13611420,Roadster,The  Lifestyle Co Mustard Yellow Extended Sleeves Regular Top,tops,3.8,61,1499,47.0,1499.0,704.53,Unknown Seller,INR
13573344,Roadster,The  Lifestyle Co Black Solid Pure Cotton Regular Top,tops,4.0,280,699,56.0,699.0,391.44,Unknown Seller,INR
13616586,MAGRE,Magre Women Red & Black Printed Puff Sleeves Gathered Bralette Crop Top,tops,3.9,16,1590,60.0,1590.0,954.0,Unknown Seller,INR
20222156,CODE by Lifestyle,Solid V-Neck Top,tops,4.1,47,799,30.0,799.0,239.7,Unknown Seller,INR
20405594,AAHWAN,White Bralette Crop Top,tops,3.2,166,999,50.0,999.0,499.5,Unknown Seller,INR
20222142,CODE by Lifestyle,Solid Cotton Puff Sleeves Top,tops,4.5,40,499,25.0,499.0,124.75,Unknown Seller,INR
20092320,Forever New,Women Black Solid Keyhole Neck Top,tops,4.4,26,3200,65.0,3200.0,2080.0,Unknown Seller,INR
20222144,CODE by Lifestyle,Self Design Top,tops,4.0,10,1599,40.0,1599.0,639.6,Unknown Seller,INR
13677014,Cation,Women Black Halter Neck Crop Top,tops,0.0,0,1299,63.0,480.0,818.37,KAN███ AP███ELS███,INR
14538300,Friskers,Grey Tank Top,tops,4.0,10,499,24.0,379.0,119.76,Fly███,INR
15888984,Friskers,Black Tank Top,tops,0.0,0,978,42.0,567.0,410.76,Fly███,INR
22151840,FabAlley,Bell Sleeves A-Line Top,tops,3.6,27,1800,40.0,1800.0,720.0,Unknown Seller,INR
18601474,BUY NEW TREND,Maroon Self Design Sequined Regular Top,tops,3.0,5,1399,39.0,1399.0,545.61,Unknown Seller,INR
18478530,Paralians,White Print  peplum Top,tops,3.7,454,999,50.0,999.0,499.5,Unknown Seller,INR
18639246,Jockey,Women Red Sleeveless Solid Tank Top,tops,4.5,139,329,56.0,329.0,184.24,Unknown Seller,INR
18389746,Ginger by Lifestyle,Blue Ribbed Top,tops,3.9,15,499,20.0,499.0,99.8,Unknown Seller,INR
17763368,Honey by Pantaloons,Off White Sweetheart Neck Crop Top,tops,4.0,7,1299,58.0,1299.0,753.42,Unknown Seller,INR
17628058,Maishi,Black Cotton Slub Regular Top,tops,4.6,7,1599,64.0,1599.0,1023.36,Unknown Seller,INR
17628394,ONLY,Women Yellow V-Neck Boxy Crop Top,tops,4.2,25,2499,65.0,2499.0,1624.35,Unknown Seller,INR
4441374,Mayra,Women White Solid Top,tops,3.5,24,1095,70.0,328.0,766.5,May███Fas███n I██████,INR
17178948,FOREVER 21,Women Grey Solid Cloud Wash Crop Cotton Tank Top,tops,4.4,11,1049,50.0,524.0,524.5,Wes███ry ███din█████████d_M██████,INR
17132266,Athena,Women Attractive Lime Green Solid Halter Neck Top,tops,3.7,10,1499,64.0,539.0,959.36,MAY███I L███STY█████████E L█████████,INR
19017874,DressBerry,Ribbed Fitted Top,tops,3.3,125,1099,65.0,384.0,714.35,Vis███ St███,INR
17108782,DressBerry,Women Brown Solid Wrap Crop Top,tops,3.6,78,1299,65.0,454.0,844.35,Vis███ St███,INR
17108574,4WRD by Dressberry,Black Solid Noughties Spaghetti Top,tops,4.2,68,1199,64.0,431.0,767.36,Sup███om ███,INR
18803468,Oxolloxo,White Geometric Top,tops,0.0,0,1499,56.0,659.0,839.44,KPA███PAR███ PR█████████ITE███,INR
17253026,Athena,Green Floral Print Blouson Top,tops,3.9,113,1699,70.0,509.0,1189.3,APE███PPA███S,INR
22649882,IUGA,Notched Neck Short Sleeves Crop Top,tops,3.0,6,1299,57.0,558.0,740.43,ARB███R C███ECT██████,INR
2511559,Disney by Wear Your Mind,Girls Pack of 2 Printed Tops,tops,3.5,14,1998,56.0,1998.0,1118.88,CRO███OAD███LOT█████████LTD███,INR
18879656,MANGO,Women Pink Solid Top,tops,4.3,165,1990,37.0,1990.0,736.3,Unknown Seller,INR
18626976,ONLY,Pink & Blue Floral Print Crop Top,tops,4.2,78,2299,65.0,2299.0,1494.35,Unknown Seller,INR
19018090,DressBerry,Burgundy Pure Cotton Solid Top,tops,4.1,102,799,56.0,799.0,447.44,Unknown Seller,INR
18972770,Zink London,Coral Solid Puff Sleeve Regular Top With Cut Out,tops,3.3,11,1299,65.0,454.0,844.35,FRE███ GL███L P█████████MIT███,INR
17121092,Marks & Spencer,Women White & Peach-Coloured Linen Checked Wrap Top,tops,4.0,16,2999,60.0,2999.0,1799.4,Unknown Seller,INR
19018146,DressBerry,Women Green Solid Scoop Neck Fitted Top,tops,4.0,110,899,56.0,899.0,503.44,Unknown Seller,INR
17268524,H&M,Women Brown Halter Neck Cropped Top,tops,4.4,203,699,25.0,699.0,174.75,Unknown Seller,INR
18854764,KAMI KUBI,Olive Green Striped Top,tops,5.0,4,1299,62.0,1299.0,805.38,Unknown Seller,INR
18904472,Levis,Off White Mandarin Collar High Low Shirt Style Top,tops,4.4,44,2299,57.0,1839.0,1310.43,Vis███ St███,INR
18972596,MALHAAR,White & Brown Print Smocked Cinched Waist Top,tops,0.0,0,3329,82.0,599.0,2729.78,BED███E S███IES██████,INR
17124636,H&M,Women Grey Pure Cotton Cropped Top,tops,3.7,25,799,25.0,799.0,199.75,Unknown Seller,INR
17255462,NEUDIS,Women Satin Green Embillished Solid A-Line Top,tops,4.3,71,1499,54.0,1499.0,809.46,Unknown Seller,INR
17120826,Hancock,Maroon & Navy Blue Checked Mandarin Collar Top,tops,4.1,52,1999,60.0,1999.0,1199.4,Unknown Seller,INR
18998684,KALINI,Blue & legion blue Floral Print Indigo Shoulder Strap Peplum Top,tops,3.3,20,1999,5.0,1999.0,99.95,Unknown Seller,INR
18814970,Berrylush,Maroon Solid Resort Wear Top,tops,4.6,75,1299,62.0,1299.0,805.38,Unknown Seller,INR
18980478,DEBONATELLA,White Print Ruffles Crepe Top,tops,3.0,2,600,26.0,600.0,156.0,Unknown Seller,INR
17270406,Mafadeny,Grey Shirt Style Top,tops,3.3,3,1649,50.0,1649.0,824.5,Unknown Seller,INR
18900376,DressBerry,Coffee Brown Pure Cotton Solid Top,tops,3.7,332,699,56.0,699.0,391.44,Unknown Seller,INR
17257582,FableStreet,Blue Pure Cotton Top,tops,4.2,37,1795,45.0,1795.0,807.75,Unknown Seller,INR
17255498,NEUDIS,Beige Keyhole Neck Satin Top,tops,4.1,44,1499,54.0,1499.0,809.46,Unknown Seller,INR
22747068,Madame,Typography Printed Cotton Shirt Style Top,tops,4.0,5,1399,60.0,1399.0,839.4,Vis███ St███,INR
19017944,DressBerry,Rust Tank Top,tops,4.1,94,799,56.0,799.0,447.44,Unknown Seller,INR
17114132,HERE&NOW,Women Black Fitted Crop Top,tops,4.1,51,999,56.0,999.0,559.44,Unknown Seller,INR
18948348,Madame,Navy Blue Print Crop Top,tops,4.2,11,1899,60.0,1899.0,1139.4,Unknown Seller,INR
17255876,Cutiekins,Girls Peach-Coloured Crepe Pleated Top,tops,3.3,10,1099,67.0,1099.0,736.33,Unknown Seller,INR
4380622,Bhama Couture,Women Black Solid Peplum Top,tops,2.9,15,1799,56.0,1799.0,1007.44,Unknown Seller,INR
18975854,Honey by Pantaloons,Blue & orchid tint Floral Print Linen Crop Top,tops,0.0,0,1099,40.0,659.0,439.6,Wes███ry ███din█████████d_P████████████,INR
18849012,Fleximaa,Red & Blue Pack of 2 Pure Cotton Typography Longline Top,tops,0.0,0,1799,50.0,899.0,899.5,FLE███LE ███ARE███,INR
17944580,ONLY,Multicoloured Floral Print Top,tops,4.2,76,2299,65.0,2299.0,1494.35,Unknown Seller,INR
8330413,ESPRIT,Women Black Printed Shimmery Top,tops,3.3,4,2799,56.0,2799.0,1567.44,Unknown Seller,INR
7206166,Mayra,Women Yellow Printed Top,tops,2.4,34,895,70.0,895.0,626.5,Unknown Seller,INR
9540499,Marie Claire,Women Yellow Printed Top,tops,3.3,31,1499,62.0,1499.0,929.38,Unknown Seller,INR
18944780,Miaz Lifestyle,Pack of 2 Peach-Coloured & Red Tops,tops,2.7,3,1499,58.0,629.0,869.42,Mia███ife███le,INR
20383782,Chemistry,Solid Pure Cotton Corduroy Top,tops,4.5,17,1299,56.0,1299.0,727.44,Unknown Seller,INR
17889776,CHIMPAAANZEE,White Striped Extended Sleeves Peplum Top,tops,3.9,13,699,47.0,699.0,328.53,Unknown Seller,INR
9100721,Globus,Women Black Self Design Semi-Sheer Top,tops,3.6,29,1199,66.0,1199.0,791.34,Unknown Seller,INR
18001072,Harpa,Maroon & White Geometric Print Top,tops,3.9,14,1299,53.0,1299.0,688.47,Unknown Seller,INR
17938374,CODE by Lifestyle,White & Turquoise Blue Floral Print Top,tops,4.4,17,999,30.0,999.0,299.7,Unknown Seller,INR
8675767,MANGO,Women Purple & White Printed Top,tops,4.2,15,3490,55.0,3490.0,1919.5,Unknown Seller,INR
17973634,InWeave,Women Teal Colourblocked Top,tops,4.4,21,2199,75.0,2199.0,1649.25,Unknown Seller,INR
7117598,ONLY,Women Black Solid Top,tops,4.2,40,1499,56.0,1499.0,839.44,Unknown Seller,INR
17950198,PURVAJA,Women Solid Pink Round Neck Leg of Mutton Sleeves Crop Top,tops,3.4,29,2199,81.0,2199.0,1781.19,Unknown Seller,INR
18847712,KALINI,Beige & old moss green Tie-Up Neck Top,tops,4.4,9,1975,70.0,1975.0,1382.5,Unknown Seller,INR
8365569,Nun,Women Navy Blue & White Printed Crop A-Line Top,tops,4.9,14,1495,70.0,1495.0,1046.5,Unknown Seller,INR
7581747,Annabelle by Pantaloons,Women Blue Printed Top,tops,4.3,50,899,25.0,899.0,224.75,Unknown Seller,INR
9818669,Globus,Women Pink Solid Top,tops,4.3,8,999,60.0,999.0,599.4,Unknown Seller,INR
8367605,Berrylush,Women Grey Solid Bardot Top,tops,4.3,93,1290,62.0,1290.0,799.8,Unknown Seller,INR
7183090,Globus,Women Peach-Coloured Printed Top,tops,4.2,29,1299,69.0,1299.0,896.31,Unknown Seller,INR
9557519,MANGO,Women Yellow Self Design Top,tops,5.0,1,2490,35.0,2490.0,871.5,Unknown Seller,INR
9327149,Belle Fille,Women Grey Melange Solid Crop Top,tops,3.8,4,999,50.0,999.0,499.5,Unknown Seller,INR
17976710,MANGO,White & Red Pure Cotton Floral Embroidered Top,tops,4.1,36,3590,56.0,3590.0,2010.4,Unknown Seller,INR
18780000,Popwings,Yellow & sahara sun Floral Print Chiffon Empire Top,tops,3.7,31,1999,69.0,619.0,1379.31,POP███GS ███OMM█████████ATE█████████,INR
7033949,ONLY,Women Blue Striped Top,tops,3.9,56,2299,65.0,2299.0,1494.35,Unknown Seller,INR
7461410,Crimsoune Club,Women Navy Blue Solid High-Low Longline Top,tops,3.6,14,1299,60.0,1299.0,779.4,Unknown Seller,INR
8807033,Flying Machine,Women Blue Printed Pure Cotton Top,tops,3.7,14,799,60.0,799.0,479.4,Unknown Seller,INR
17950208,PURVAJA,Pink Solid Crop Top,tops,3.5,20,2199,81.0,2199.0,1781.19,Unknown Seller,INR
19024914,Miaz Lifestyle,Women Pack Of 2 Black & Peach-Coloured Crop Top,tops,0.0,0,1499,56.0,659.0,839.44,Mia███ife███le,INR
14340794,MANGO,Beige Ribbed Fitted Top,tops,4.1,82,2390,27.0,2390.0,645.3,Unknown Seller,INR
19410570,H&M,Women White Printed Cut-Out Top,tops,4.3,44,1499,25.0,1499.0,374.75,Unknown Seller,INR
11811068,Honey by Pantaloons,Women Pink Floral Printed A-Line Top,tops,4.4,15,999,35.0,999.0,349.65,Unknown Seller,INR
7829467,Oxolloxo,Red & Black Checked Tie-Up Top,tops,4.0,5,1399,58.0,1399.0,811.42,Unknown Seller,INR
17982570,H&M,Women Brown Lacing-Detail Cut-Out Top,tops,4.5,52,999,25.0,999.0,249.75,Unknown Seller,INR
8675465,MANGO,Women Black Solid Top,tops,3.3,23,2990,55.0,2990.0,1644.5,Unknown Seller,INR
17950338,PURVAJA,Women Peach-Coloured Crop Top,tops,4.2,16,2199,81.0,2199.0,1781.19,Unknown Seller,INR
11876926,AND,Women Blue Printed Top,tops,4.4,57,1999,80.0,1999.0,1599.2,Unknown Seller,INR
11764192,Oxolloxo,Women Silver-Toned Printed Shirt Style Top,tops,3.4,10,1299,60.0,1299.0,779.4,Unknown Seller,INR
11538822,Ajile by Pantaloons,Women Grey Melange Printed Top,tops,4.2,17,599,8.0,599.0,47.92,Unknown Seller,INR
11878498,DODO & MOA,Women Black Solid Top With Lace Inserts,tops,3.9,9,1290,60.0,1290.0,774.0,Unknown Seller,INR
7326508,MISH,Women Pink Solid Top,tops,4.7,25,1499,45.0,1499.0,674.55,Unknown Seller,INR
586846,Cation,Women Black Top,tops,4.5,11,899,40.0,899.0,359.6,Unknown Seller,INR
18000968,Harpa,Women Maroon V-Neck Casual Top,tops,4.4,21,1049,48.0,1049.0,503.52,Unknown Seller,INR
18937522,her by invictus,V-Neck Textured Regular Top,tops,3.9,57,1298,65.0,454.0,843.7,Sup███om ███,INR
18962100,Nike,Women Black Brand Logo Printed Dri Fit Top,tops,4.4,72,2495,56.0,2495.0,1397.2,Nik███ndi███riv█████████ed,INR
18972666,MALHAAR,Yellow Print Wrap Top,tops,0.0,0,3329,78.0,732.0,2596.62,BED███E S███IES██████,INR
13748756,Madame,Women Peach-Coloured Self Checked Top,tops,3.6,35,1599,70.0,479.0,1119.3,JAI███MAR███OTH█████████TD,INR
22568668,V-Mart,High Neck Puff Sleeves Gathered Georgette Top,tops,3.7,30,449,56.0,449.0,251.44,V-M███ Re███l L█████████,INR
